year_month,Orders,On_Time_Rate,Avg_Delivery_Days
2016-09,1,0.0,54.0
2016-10,265,98.9,19.136
2016-12,1,100.0,4.0
2017-01,750,96.9,12.092
2017-02,1653,96.8,12.606
2017-03,2546,94.4,12.396
2017-04,2303,92.1,14.353
2017-05,3546,96.4,10.761
2017-06,3135,96.1,11.506
2017-07,3872,96.6,11.131
2017-08,4193,96.7,10.701
2017-09,4150,94.8,11.401
2017-10,4478,94.7,11.417
2017-11,7289,85.7,14.7
2017-12,5513,91.6,14.937
2018-01,7069,93.4,13.637
2018-02,6555,84.0,16.509
2018-03,7003,78.6,15.867
2018-04,6798,94.7,11.049
2018-05,6749,91.8,10.959
2018-06,6099,98.6,8.774
2018-07,6159,95.5,8.504
2018-08,6351,89.6,7.286
